Flight_ID,Booking_ID,Passenger_ID,Leg_ID,FlightType,Price,FP_FirstName,FP_LastName,FP_PassportNumber,FP_Email,LegNumber,DepartureAirport,DepartureDateTime,DepartureSeat,ArrivalAirport,ArrivalDateTime,ArrivalSeat,FlightPrice,User_ID,U_FirstName,U_LastName,U_Email,U_Password,U_Address,U_Phone,Review_ID,ReviewRating,ReviewComment,Hotel_ID,HotelName,HotelLocation,HotelStar,Chain_ID,ChainName,HC_ContactPerson,HC_ContactEmail,HC_ContactPhone,Amentity_ID,FitnessCenter,FreeParking,AirportShuttle,Laundry,PetFriendly,Pool,Bar,BookingDate,Status,Payment_ID,PaymentMethod,BookingDateTime,Room_ID,Guest_ID,RoomType,RoomArea,RoomCapacity,R_PricePerNight,PricePerNight,CheckInDateTime,CheckOutDateTime,CityView,NonSmoking,NumberOfGuest,HaveChildren,RentalCompany_ID,CRC_Name,CRC_FirstName,CRC_LastName,CRC_Phone,CRC_Email,Driver_ID,DriverAge,DriverLiscense,D_FirstName,D_LastName,Rental_ID,CarModel,NumberOfSeats,PickUpLocation,ReturnLocation,PickUpDateTime,ReturnDateTime,CR_PricePerDay
55695,20335,34645,82686,SpiceJet,5953,Christopher,Khan,8582973,christopher.khan@gmail.com,5,JOB,2024-07-04 00:17:25.693846,28B,ZWB,2024-07-05 06:17:25.693846,11F,9237,36635,James,Davis,james.davis@outlook.com,778813,"Pine Lane, Lakewood, WA, 23456",458-700-1749,585081,2,Bad,6,Conrad,Boston,5,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,006,True,False,True,True,False,False,True,2024-04-08 00:17:25.693846,confirmed,36659,Credit Card,2024-04-08 00:17:25.693846,499,3123931,Suite,735.74,6.0,,993.45,2024-07-05 10:17:25.693846,2024-07-14 10:17:25.693846,True,False,4,False,753870,Alamo Rent A Car,Sarah,Thompson,156-294-7127,sarah.thompson@gmail.com,994378,49,1599177,Andrei,Jackson,951684,MiniVan,6,Hotel,Hotel,2024-07-09 06:17:25.693846,2024-07-11 06:17:25.693846,1207
62459,57166,74265,50828,SpiceJet,5953,Elizabeth,Wilson,1620931,elizabeth.wilson@gmail.com,3,LBV,2023-12-13 00:17:25.693848,35C,JKD,2023-12-14 06:17:25.693848,50B,7644,34279,Thomas,Williams,thomas.williams@outlook.com,627721,"Maple Street, Rivertown, WA, 23456",559-277-7756,373180,2,Bad,3,Westin,Detroit,4,1,Marriot,David,david@gmail.com,222-222-2222,003,True,True,True,True,True,True,True,2023-09-17 00:17:25.693848,canceled,33307,Credit Card,2023-09-17 00:17:25.693848,546,3425667,Double,383.69,4.0,,467.75,2023-12-14 15:17:25.693848,2023-12-22 15:17:25.693848,False,True,1,False,150073,Alamo Rent A Car,Susan,Kumar,153-168-8154,susan.kumar@outlook.com,337000,89,1415189,Robert,Khan,868651,SUV,5,Hotel,Others,2023-12-18 06:17:25.693848,2023-12-20 06:17:25.693848,1461
31714,10370,98421,47239,SpiceJet,5953,Jessica,Johnson,7568069,jessica.johnson@outlook.com,3,GFU,2024-05-29 00:17:25.693850,6F,JOB,2024-05-30 06:17:25.693850,16A,4566,26852,James,Martinez,james.martinez@icloud.com,238043,"Pine Lane, Lakewood, WA, 34567",854-125-8758,398000,2,Fair,6,Conrad,Boston,5,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,006,True,False,True,True,False,False,True,2024-03-03 00:17:25.693850,confirmed,53927,Credit Card,2024-03-03 00:17:25.693850,841,8723898,King,470.65,2.0,,530.99,2024-05-30 08:17:25.693850,2024-06-03 08:17:25.693850,False,False,2,True,942709,Budget Car Rental,Hana,White,753-226-7775,hana.white@gmail.com,355228,89,5701701,David,Wilson,276048,EV,4,Airport,Others,2024-06-03 06:17:25.693850,2024-06-05 06:17:25.693850,67
36610,24725,50238,78525,AirAsia,5956,Michael,Williams,9688737,michael.williams@gmail.com,3,RMB,2024-08-26 00:17:25.693851,8E,JKD,2024-08-27 06:17:25.693851,28C,2550,18454,Susan,Rossi,susan.rossi@icloud.com,846392,"Oak Avenue, Lakewood, NY, 56789",848-802-2563,461915,3,Bad,3,Westin,Detroit,4,1,Marriot,David,david@gmail.com,222-222-2222,003,True,True,True,True,True,True,True,2024-05-31 00:17:25.693851,pending,77553,Third Party,2024-05-31 00:17:25.693851,673,3204615,King,465.56,2.0,,377.61,2024-08-27 16:17:25.693851,2024-09-05 16:17:25.693851,True,True,2,False,112137,Avis Car Rental,Jennifer,Khan,933-907-2634,jennifer.khan@gmail.com,807195,40,2384665,Anthony,Taylor,755383,Compact,4,Hotel,Airport,2024-08-31 06:17:25.693851,2024-09-02 06:17:25.693851,613
65241,80241,39740,32404,Vistara,5955,Thomas,Khan,7806736,thomas.khan@gmail.com,5,PMO,2024-09-23 00:17:25.693853,37B,JOB,2024-09-24 06:17:25.693853,42D,7630,82864,Susan,Jones,susan.jones@gmail.com,330985,"Pine Lane, Sunnyvale, TX, 45678",717-222-5225,142166,3,Fair,5,Hampton,Lansing,3,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,005,True,False,True,True,False,False,True,2024-06-28 00:17:25.693853,confirmed,65439,PayPal,2024-06-28 00:17:25.693853,326,8922234,King,432.76,2.0,,793.67,2024-09-24 07:17:25.693853,2024-09-29 07:17:25.693853,True,True,2,False,581052,Alamo Rent A Car,Jennifer,Rossi,692-888-2038,jennifer.rossi@gmail.com,200859,57,8498512,Lisa,Martinez,981622,MiniVan,6,Others,Others,2024-09-28 06:17:25.693853,2024-09-30 06:17:25.693853,86
29572,14803,56429,42686,Vistara,5955,Chi,Garcia,8578638,chi.garcia@icloud.com,3,LBV,2024-07-12 00:17:25.693855,48B,PMO,2024-07-13 06:17:25.693855,20A,8782,87078,Kumar,Kumar,kumar.kumar@outlook.com,482446,"Pine Lane, Rivertown, CA, 23456",626-315-7118,834631,2,Fair,2,Edition,Manhattan,5,1,Marriot,David,david@gmail.com,222-222-2222,002,True,True,True,True,True,True,True,2024-04-16 00:17:25.693855,confirmed,83479,Debit Card,2024-04-16 00:17:25.693855,799,4568164,Suite,885.2,6.0,,979.02,2024-07-13 10:17:25.693855,2024-07-14 10:17:25.693855,True,False,4,True,561253,Hertz,Susan,Thompson,461-252-1312,susan.thompson@outlook.com,896008,89,4398111,Alejandro,Miller,877021,Sedan,4,Hotel,Others,2024-07-17 06:17:25.693855,2024-07-19 06:17:25.693855,708
84237,13113,66972,21069,Vistara,5955,Charles,Miller,1254559,charles.miller@gmail.com,3,ELC,2024-01-11 00:17:25.693857,17B,ZOZ,2024-01-12 06:17:25.693857,27C,1915,93566,Lena,Williams,lena.williams@icloud.com,555074,"Pine Lane, Rivertown, WA, 23456",237-580-8289,895751,5,Fair,2,Edition,Manhattan,5,1,Marriot,David,david@gmail.com,222-222-2222,002,True,True,True,True,True,True,True,2023-10-16 00:17:25.693857,confirmed,56035,Credit Card,2023-10-16 00:17:25.693857,593,2476704,King,408.68,2.0,,377.78,2024-01-12 10:17:25.693857,2024-01-21 10:17:25.693857,False,True,1,False,680464,Fox Rent A Car,Sarah,Davis,678-773-1156,sarah.davis@gmail.com,529141,47,8357252,James,Taylor,490167,SUV,5,Others,Airport,2024-01-16 06:17:25.693857,2024-01-18 06:17:25.693857,533
21270,69697,58752,90506,Vistara,5955,Patricia,Li,6900876,patricia.li@gmail.com,2,WIY,2024-06-28 00:17:25.693859,21A,EAL,2024-06-29 06:17:25.693859,46C,9630,32950,Michael,Taylor,michael.taylor@gmail.com,913205,"Pine Lane, Hillcrest, WA, 45678",611-752-9470,275107,2,Good,6,Conrad,Boston,5,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,006,True,False,True,True,False,False,True,2024-04-02 00:17:25.693859,confirmed,35186,Credit Card,2024-04-02 00:17:25.693859,431,9508393,Suite,838.12,6.0,,1101.43,2024-06-29 12:17:25.693859,2024-07-05 12:17:25.693859,True,False,3,True,608270,Enterprise Rent-A-Car,Ying,Davis,806-754-5983,ying.davis@outlook.com,812985,79,3527831,Andrei,Singh,836535,EV,4,Hotel,Hotel,2024-07-03 06:17:25.693859,2024-07-05 06:17:25.693859,1038
10907,98835,96967,90406,Vistara,5955,Richard,Thomas,3970677,richard.thomas@outlook.com,5,WIT,2024-06-11 00:17:25.693860,49F,EAL,2024-06-12 06:17:25.693860,1B,4779,16667,Lisa,Garcia,lisa.garcia@icloud.com,922167,"Cedar Blvd, Springfield, NY, 23456",249-667-9322,638237,3,Fair,3,Westin,Detroit,4,1,Marriot,David,david@gmail.com,222-222-2222,003,True,True,True,True,True,True,True,2024-03-16 00:17:25.693860,confirmed,30569,Credit Card,2024-03-16 00:17:25.693860,539,3222382,Suite,682.38,6.0,,837.85,2024-06-12 09:17:25.693860,2024-06-22 09:17:25.693860,True,False,6,False,341365,Avis Car Rental,Margaret,Schneider,261-104-6765,margaret.schneider@gmail.com,190073,70,9589233,Ivan,Li,716297,MiniVan,6,Others,Airport,2024-06-16 06:17:25.693860,2024-06-18 06:17:25.693860,859
38749,69488,93389,49975,Vistara,5955,Ivan,Moore,3960341,ivan.moore@gmail.com,2,PMO,2024-08-25 00:17:25.693862,12B,JKD,2024-08-26 06:17:25.693862,25F,8166,70472,Hana,Wilson,hana.wilson@gmail.com,647265,"Pine Lane, Springfield, CA, 45678",875-800-3469,215488,3,Fair,1,Marriot,Chicago,4,1,Marriot,David,david@gmail.com,222-222-2222,001,True,True,True,True,True,True,True,2024-05-30 00:17:25.693862,confirmed,13051,Debit Card,2024-05-30 00:17:25.693862,625,7016499,King,427.06,2.0,,710.27,2024-08-26 11:17:25.693862,2024-08-29 11:17:25.693862,False,True,1,True,903398,Hertz,Linda,Kim,781-448-5351,linda.kim@outlook.com,646309,51,9804115,Christopher,Taylor,239539,MiniVan,6,Airport,Others,2024-08-30 06:17:25.693862,2024-09-01 06:17:25.693862,1232
43510,98870,10171,37343,Vistara,5955,Matthew,Rodriguez,4169792,matthew.rodriguez@gmail.com,2,SKT,2024-04-03 00:17:25.693864,16B,WIT,2024-04-04 06:17:25.693864,13A,9494,55844,Jessica,Li,jessica.li@icloud.com,777206,"Oak Avenue, Springfield, WA, 45678",774-501-3872,683724,1,Fair,5,Hampton,Lansing,3,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,005,True,False,True,True,False,False,True,2024-01-07 00:17:25.693864,canceled,93036,Bank Transfer,2024-01-07 00:17:25.693864,730,5745479,Double,354.61,4.0,,238.07,2024-04-04 07:17:25.693864,2024-04-12 07:17:25.693864,True,True,1,True,575629,Alamo Rent A Car,James,Schneider,288-491-6108,james.schneider@outlook.com,567928,88,2960516,David,Jones,118964,Compact,4,Hotel,Airport,2024-04-08 06:17:25.693864,2024-04-10 06:17:25.693864,745
55239,35100,61170,91827,Vistara,5955,Elizabeth,Schneider,4963934,elizabeth.schneider@outlook.com,1,JKD,2024-08-17 00:17:25.693866,49B,SNR,2024-08-18 06:17:25.693866,23E,5096,57556,Thomas,Wilson,thomas.wilson@outlook.com,159026,"Pine Lane, Sunnyvale, NY, 23456",310-427-7975,978096,3,Fair,6,Conrad,Boston,5,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,006,True,False,True,True,False,False,True,2024-05-22 00:17:25.693866,confirmed,45017,PayPal,2024-05-22 00:17:25.693866,463,7497203,Suite,713.16,6.0,,788.42,2024-08-18 09:17:25.693866,2024-08-24 09:17:25.693866,False,True,1,False,910722,Hertz,Jennifer,Kumar,415-282-6061,jennifer.kumar@outlook.com,625078,37,7007495,Linda,Kim,709591,Compact,4,Hotel,Hotel,2024-08-22 06:17:25.693866,2024-08-24 06:17:25.693866,488
75743,85203,65416,82267,Vistara,5955,Christopher,Khan,6191817,christopher.khan@icloud.com,5,SKT,2024-01-08 00:17:25.693868,14E,PMO,2024-01-09 06:17:25.693868,24B,8180,60347,Sarah,Brown,sarah.brown@outlook.com,952319,"Oak Avenue, Springfield, WA, 12345",337-926-6306,860869,1,Good,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2023-10-13 00:17:25.693868,confirmed,28755,Bank Transfer,2023-10-13 00:17:25.693868,470,5507218,King,475.54,2.0,,396.18,2024-01-09 07:17:25.693868,2024-01-13 07:17:25.693868,False,False,2,False,796147,Hertz,Ivan,Khan,620-436-8842,ivan.khan@outlook.com,766507,87,4311184,Fatima,Kumar,803046,MiniVan,6,Airport,Others,2024-01-13 06:17:25.693868,2024-01-15 06:17:25.693868,211
53962,29307,63537,15927,Vistara,5955,Kumar,Anderson,2051563,kumar.anderson@outlook.com,5,LBV,2024-01-22 00:17:25.693870,10A,RMB,2024-01-23 06:17:25.693870,4A,6981,65837,Charles,Müller,charles.müller@gmail.com,478678,"Maple Street, Rivertown, CA, 12345",267-326-2417,823744,2,Fair,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2023-10-27 00:17:25.693870,confirmed,60904,Debit Card,2023-10-27 00:17:25.693870,931,6222611,Double,359.07,4.0,,609.97,2024-01-23 16:17:25.693870,2024-01-30 16:17:25.693870,False,True,1,True,652054,Avis Car Rental,Robert,Davis,438-249-2797,robert.davis@gmail.com,784068,46,8134604,Jessica,Wilson,793680,EV,4,Others,Hotel,2024-01-27 06:17:25.693870,2024-01-29 06:17:25.693870,787
82649,36297,31229,21529,Vistara,5955,Chi,Wilson,1906570,chi.wilson@outlook.com,5,ZOZ,2024-06-18 00:17:25.693871,5E,WIT,2024-06-19 06:17:25.693871,47E,1199,83500,Joseph,Singh,joseph.singh@icloud.com,610230,"Oak Avenue, Rivertown, WA, 23456",773-539-3797,501767,2,Fair,5,Hampton,Lansing,3,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,005,True,False,True,True,False,False,True,2024-03-23 00:17:25.693871,pending,87128,Credit Card,2024-03-23 00:17:25.693871,891,5610806,King,472.71,2.0,,367.28,2024-06-19 11:17:25.693871,2024-06-26 11:17:25.693871,False,True,1,True,117634,National Car Rental,Thomas,Martin,119-964-4926,thomas.martin@icloud.com,286037,73,2166843,Karen,Kumar,495590,Sedan,4,Others,Airport,2024-06-23 06:17:25.693871,2024-06-25 06:17:25.693871,1116
33624,66443,82710,55630,Vistara,5955,Kumar,Martin,2805014,kumar.martin@outlook.com,4,WIT,2024-02-04 00:17:25.693873,34B,ZSC,2024-02-05 06:17:25.693873,3B,220,62070,Kumar,Brown,kumar.brown@icloud.com,240430,"Elm Road, Hillcrest, FL, 23456",452-957-9214,657369,3,Fair,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2023-11-09 00:17:25.693873,confirmed,80917,Third Party,2023-11-09 00:17:25.693873,533,7512672,King,407.86,2.0,,401.21,2024-02-05 08:17:25.693873,2024-02-12 08:17:25.693873,False,True,1,False,910591,Thrifty,Alejandro,Hernandez,982-963-6499,alejandro.hernandez@outlook.com,963692,24,8654517,Kumar,Taylor,329099,Sedan,4,Airport,Others,2024-02-09 06:17:25.693873,2024-02-11 06:17:25.693873,1099
67112,35683,55332,75822,Vistara,5955,Christopher,Taylor,7891332,christopher.taylor@outlook.com,4,JKD,2024-09-04 00:17:25.693875,4A,ZSC,2024-09-05 06:17:25.693875,15D,9658,79497,Linda,Schneider,linda.schneider@outlook.com,743388,"Elm Road, Springfield, FL, 34567",134-257-3069,194488,3,Fair,6,Conrad,Boston,5,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,006,True,False,True,True,False,False,True,2024-06-09 00:17:25.693875,confirmed,65920,Bank Transfer,2024-06-09 00:17:25.693875,873,5405626,Suite,883.61,6.0,,1032.87,2024-09-05 15:17:25.693875,2024-09-12 15:17:25.693875,False,False,2,False,975671,Fox Rent A Car,Daniel,Volkov,452-248-7470,daniel.volkov@icloud.com,632226,83,6248286,Christopher,Gupta,676008,Compact,4,Airport,Airport,2024-09-09 06:17:25.693875,2024-09-11 06:17:25.693875,847
54589,55757,13296,86308,Vistara,5955,Michael,Li,5644235,michael.li@outlook.com,3,GFU,2024-06-08 00:17:25.693877,37C,WIT,2024-06-09 06:17:25.693877,37A,6869,94514,Fatima,Wilson,fatima.wilson@icloud.com,112506,"Elm Road, Springfield, TX, 56789",177-127-5023,323263,2,Bad,5,Hampton,Lansing,3,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,005,True,False,True,True,False,False,True,2024-03-13 00:17:25.693877,pending,27562,Debit Card,2024-03-13 00:17:25.693877,999,7953540,King,401.04,2.0,,646.72,2024-06-09 09:17:25.693877,2024-06-12 09:17:25.693877,True,True,1,False,513132,Eurocar,Nancy,Khan,475-316-9275,nancy.khan@icloud.com,387206,43,8779742,Ivan,Jackson,877842,Compact,4,Others,Hotel,2024-06-13 06:17:25.693877,2024-06-15 06:17:25.693877,1028
49607,88464,73682,62220,Vistara,6060,William,Kumar,3160600,william.kumar@icloud.com,4,HAZ,2024-05-24 00:17:25.693879,25A,WIT,2024-05-25 06:17:25.693879,1C,2269,73192,Hana,Anderson,hana.anderson@icloud.com,743447,"Elm Road, Sunnyvale, FL, 23456",332-606-1433,420124,3,Bad,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2024-02-27 00:17:25.693879,confirmed,67609,Bank Transfer,2024-02-27 00:17:25.693879,935,5271711,Suite,876.16,6.0,,697.93,2024-05-25 16:17:25.693879,2024-05-26 16:17:25.693879,True,False,5,False,406466,National Car Rental,Thomas,Khan,935-994-1412,thomas.khan@icloud.com,667904,81,1146540,Andrei,Gupta,752320,Sedan,4,Hotel,Others,2024-05-29 06:17:25.693879,2024-05-31 06:17:25.693879,1015
33835,76840,48013,37724,GO_FIRST,5954,William,Smith,8282754,william.smith@icloud.com,5,ZWB,2024-05-14 00:17:25.693880,42B,ZOZ,2024-05-15 06:17:25.693880,4E,9387,39400,Karen,Thomas,karen.thomas@outlook.com,684463,"Pine Lane, Rivertown, FL, 56789",690-503-2187,196985,5,Good,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2024-02-17 00:17:25.693880,confirmed,18483,Credit Card,2024-02-17 00:17:25.693880,778,5912275,King,414.5,2.0,,609.06,2024-05-15 13:17:25.693880,2024-05-17 13:17:25.693880,True,True,2,True,214794,Eurocar,Jessica,Moore,496-278-9048,jessica.moore@outlook.com,990037,32,2788282,Joseph,Johnson,656471,Sedan,4,Hotel,Hotel,2024-05-19 06:17:25.693880,2024-05-21 06:17:25.693880,900
29478,44231,68114,81891,GO_FIRST,5954,Chi,Johnson,3160087,chi.johnson@gmail.com,4,SNR,2024-09-03 00:17:25.693882,12B,EGA,2024-09-04 06:17:25.693882,16D,3289,37226,Patricia,Gupta,patricia.gupta@outlook.com,983146,"Cedar Blvd, Rivertown, FL, 34567",764-764-8124,555243,1,Fair,2,Edition,Manhattan,5,1,Marriot,David,david@gmail.com,222-222-2222,002,True,True,True,True,True,True,True,2024-06-08 00:17:25.693882,confirmed,89162,Credit Card,2024-06-08 00:17:25.693882,310,6303369,Double,359.93,4.0,,473.56,2024-09-04 08:17:25.693882,2024-09-06 08:17:25.693882,False,True,4,True,969583,Hertz,James,Brown,483-718-3772,james.brown@outlook.com,798193,31,3913610,Joseph,Davis,248113,Compact,4,Others,Airport,2024-09-08 06:17:25.693882,2024-09-10 06:17:25.693882,715
86199,39242,29575,87273,GO_FIRST,5954,Susan,White,5369527,susan.white@gmail.com,4,HAZ,2024-02-04 00:17:25.693884,48B,GNM,2024-02-05 06:17:25.693884,5C,5924,84005,Nancy,White,nancy.white@outlook.com,485488,"Maple Street, Sunnyvale, FL, 56789",270-502-1567,702085,1,Good,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2023-11-09 00:17:25.693884,confirmed,20636,PayPal,2023-11-09 00:17:25.693884,491,5943571,Double,386.16,4.0,,228.76,2024-02-05 10:17:25.693884,2024-02-14 10:17:25.693884,True,True,3,False,693456,Hertz,Kumar,Moore,903-547-2531,kumar.moore@icloud.com,141017,31,5230579,Ying,Hernandez,354694,SUV,5,Airport,Others,2024-02-09 06:17:25.693884,2024-02-11 06:17:25.693884,1261
77815,79559,86031,73840,GO_FIRST,5954,William,Williams,6005333,william.williams@icloud.com,1,SNR,2024-03-30 00:17:25.693886,20E,ZWB,2024-03-31 06:17:25.693886,12D,315,25809,Robert,Volkov,robert.volkov@icloud.com,666459,"Cedar Blvd, Hillcrest, CA, 34567",788-613-5181,103823,4,Good,2,Edition,Manhattan,5,1,Marriot,David,david@gmail.com,222-222-2222,002,True,True,True,True,True,True,True,2024-01-03 00:17:25.693886,confirmed,89284,Bank Transfer,2024-01-03 00:17:25.693886,791,2881803,Suite,856.63,6.0,,1145.07,2024-03-31 08:17:25.693886,2024-04-04 08:17:25.693886,True,True,1,False,199950,Thrifty,Susan,Taylor,617-327-3249,susan.taylor@icloud.com,144124,57,1357170,Ying,Kim,530719,EV,4,Airport,Others,2024-04-04 06:17:25.693886,2024-04-06 06:17:25.693886,1146
26393,61942,52984,27578,GO_FIRST,5954,Amit,Rodriguez,5097003,amit.rodriguez@outlook.com,4,GNM,2024-08-21 00:17:25.693888,46F,PMO,2024-08-22 06:17:25.693888,5B,4649,15165,William,Müller,william.müller@outlook.com,133766,"Pine Lane, Lakewood, TX, 23456",158-952-7162,328867,1,Fair,1,Marriot,Chicago,4,1,Marriot,David,david@gmail.com,222-222-2222,001,True,True,True,True,True,True,True,2024-05-26 00:17:25.693888,confirmed,32899,Debit Card,2024-05-26 00:17:25.693888,652,7950172,Double,376.09,4.0,,612.28,2024-08-22 08:17:25.693888,2024-08-26 08:17:25.693888,True,False,3,True,841277,Hertz,Betty,Thomas,496-599-7043,betty.thomas@outlook.com,649915,20,5981356,William,Davis,742112,Sedan,4,Airport,Hotel,2024-08-26 06:17:25.693888,2024-08-28 06:17:25.693888,872
72008,11674,73467,95650,GO_FIRST,5954,Alejandro,Johnson,9325363,alejandro.johnson@outlook.com,4,SKT,2024-04-27 00:17:25.693889,50B,ZOZ,2024-04-28 06:17:25.693889,28C,5850,62655,Christopher,Garcia,christopher.garcia@outlook.com,503546,"Cedar Blvd, Rivertown, FL, 34567",665-187-7327,957205,2,Fair,2,Edition,Manhattan,5,1,Marriot,David,david@gmail.com,222-222-2222,002,True,True,True,True,True,True,True,2024-01-31 00:17:25.693889,confirmed,50676,Third Party,2024-01-31 00:17:25.693889,996,6214728,Suite,576.15,6.0,,1182.2,2024-04-28 13:17:25.693889,2024-05-03 13:17:25.693889,True,False,6,False,984639,Thrifty,Joseph,Singh,384-475-1718,joseph.singh@gmail.com,978182,89,3379713,Michael,Moore,353779,EV,4,Airport,Others,2024-05-02 06:17:25.693889,2024-05-04 06:17:25.693889,401
46291,93235,12948,86896,Indigo,5955,Daniel,Singh,6004486,daniel.singh@gmail.com,3,YPK,2024-05-28 00:17:25.693891,15C,GFU,2024-05-29 06:17:25.693891,27C,5379,93207,Alejandro,Gupta,alejandro.gupta@icloud.com,954865,"Maple Street, Sunnyvale, TX, 45678",196-194-8464,510419,4,Fair,5,Hampton,Lansing,3,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,005,True,False,True,True,False,False,True,2024-03-02 00:17:25.693891,confirmed,93449,Bank Transfer,2024-03-02 00:17:25.693891,921,8289406,Double,350.04,4.0,,507.64,2024-05-29 08:17:25.693891,2024-06-01 08:17:25.693891,True,False,4,True,233153,Budget Car Rental,Jennifer,Singh,526-416-4478,jennifer.singh@outlook.com,758386,89,8685080,Jennifer,Kumar,615085,Sedan,4,Airport,Others,2024-06-02 06:17:25.693891,2024-06-04 06:17:25.693891,1075
19479,85331,82661,52665,Indigo,5955,James,Wilson,6631954,james.wilson@outlook.com,5,EAL,2024-01-18 00:17:25.693893,50C,DOJ,2024-01-19 06:17:25.693893,32B,5160,61519,Ivan,Gupta,ivan.gupta@outlook.com,623621,"Oak Avenue, Hillcrest, TX, 12345",445-327-6212,149132,1,Fair,3,Westin,Detroit,4,1,Marriot,David,david@gmail.com,222-222-2222,003,True,True,True,True,True,True,True,2023-10-23 00:17:25.693893,pending,99399,Debit Card,2023-10-23 00:17:25.693893,1174,7008408,Suite,732.72,6.0,,737.0,2024-01-19 10:17:25.693893,2024-01-21 10:17:25.693893,True,False,6,False,766982,Fox Rent A Car,Ivan,Martinez,142-250-7434,ivan.martinez@gmail.com,976908,69,9446472,Patricia,Jackson,587774,Compact,4,Others,Hotel,2024-01-23 06:17:25.693893,2024-01-25 06:17:25.693893,777
67672,12721,95769,45179,Indigo,5955,William,Jones,7583399,william.jones@icloud.com,1,GFU,2024-05-17 00:17:25.693895,5B,GNM,2024-05-18 06:17:25.693895,28B,1945,82342,Jessica,Davis,jessica.davis@gmail.com,950465,"Pine Lane, Springfield, NY, 34567",419-177-1488,701963,2,Bad,4,Courtyard,Stanford,3,1,Marriot,David,david@gmail.com,222-222-2222,004,True,True,True,True,True,True,True,2024-02-20 00:17:25.693895,confirmed,97376,PayPal,2024-02-20 00:17:25.693895,1170,6944444,Double,381.4,4.0,,681.38,2024-05-18 13:17:25.693895,2024-05-27 13:17:25.693895,False,False,3,True,527060,National Car Rental,Jessica,White,947-854-4747,jessica.white@gmail.com,899858,67,6654051,Karen,Smith,143946,MiniVan,6,Airport,Hotel,2024-05-22 06:17:25.693895,2024-05-24 06:17:25.693895,1198
83782,31730,18762,39463,Indigo,5955,Joseph,White,2249788,joseph.white@outlook.com,2,EGA,2024-04-01 00:17:25.693897,27D,YPK,2024-04-02 06:17:25.693897,27E,4196,95203,James,Smith,james.smith@outlook.com,934178,"Pine Lane, Hillcrest, CA, 56789",505-870-3562,593526,5,Fair,1,Marriot,Chicago,4,1,Marriot,David,david@gmail.com,222-222-2222,001,True,True,True,True,True,True,True,2024-01-05 00:17:25.693897,confirmed,44205,Debit Card,2024-01-05 00:17:25.693897,355,5032387,King,414.02,2.0,,420.91,2024-04-02 14:17:25.693897,2024-04-07 14:17:25.693897,True,False,1,False,150350,National Car Rental,Joseph,Volkov,540-559-9511,joseph.volkov@icloud.com,990694,79,2637202,John,Jackson,594925,MiniVan,6,Others,Airport,2024-04-06 06:17:25.693897,2024-04-08 06:17:25.693897,764
63007,54472,53406,17538,Indigo,5955,Thomas,Davis,8191267,thomas.davis@icloud.com,4,PMO,2024-07-11 00:17:25.693898,44C,WIY,2024-07-12 06:17:25.693898,3D,616,25381,Fatima,Jones,fatima.jones@gmail.com,870679,"Cedar Blvd, Sunnyvale, CA, 45678",415-912-7778,677144,5,Good,6,Conrad,Boston,5,2,Hilton,Jeff,jeff@outlook.com,666-666-6666,006,True,False,True,True,False,False,True,2024-04-15 00:17:25.693898,confirmed,40266,Debit Card,2024-04-15 00:17:25.693898,545,3492835,King,437.66,2.0,,466.83,2024-07-12 14:17:25.693898,2024-07-21 14:17:25.693898,True,True,2,True,707033,Hertz,Robert,Miller,751-536-5027,robert.miller@gmail.com,851827,61,5415549,Elizabeth,Johnson,544506,EV,4,Airport,Airport,2024-07-16 06:17:25.693898,2024-07-18 06:17:25.693898,1479
